date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:27:01	1356/1356	---M--	200	added ('OK')	font/woff2	etag:%2263c97e6e-54c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:01	1888/1888	---M--	200	added ('OK')	font/woff	etag:%2263c97e6e-760%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:02	3164/3164	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e6e-c5c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:02	4507/4507	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e6e-119b%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.5.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:02	2790/2790	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-ae6%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:02	2790/2790	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-ae6%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:03	896/896	---M--	200	added ('OK')	font/woff2	etag:%2263c97e6e-380%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:03	1380/1380	---M--	200	added ('OK')	font/woff	etag:%2263c97e6e-564%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:03	2484/2484	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e6e-9b4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:03	1099/1099	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e6e-44b%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.9.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:04	3122/3122	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-c32%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:04	3122/3122	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-c32%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:04	1100/1100	---M--	200	added ('OK')	font/woff2	etag:%2263c97e6e-44c%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:04	1592/1592	---M--	200	added ('OK')	font/woff	etag:%2263c97e6e-638%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:04	2816/2816	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e6e-b00%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:05	3289/3289	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e6e-cd9%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.10.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:05	5826/5826	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-16c2%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:05	5826/5826	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-16c2%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:05	2512/2512	---M--	200	added ('OK')	font/woff2	etag:%2263c97e6e-9d0%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:06	3176/3176	---M--	200	added ('OK')	font/woff	etag:%2263c97e6e-c68%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:06	5520/5520	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e6e-1590%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:06	15532/15532	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e6e-3cac%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.11.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:06	6918/6918	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-1b06%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:06	6918/6918	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-1b06%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:07	3348/3348	---M--	200	added ('OK')	font/woff2	etag:%2263c97e6e-d14%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:07	3976/3976	---M--	200	added ('OK')	font/woff	etag:%2263c97e6e-f88%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:07	6612/6612	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e6e-19d4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:07	32806/32806	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e6e-8026%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.0.12.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:08	4402/4402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-1132%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:08	4402/4402	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e6e-1132%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:08	2024/2024	---M--	200	added ('OK')	font/woff2	etag:%2263c97e6e-7e8%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:08	2592/2592	---M--	200	added ('OK')	font/woff	etag:%2263c97e6e-a20%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:09	4096/4096	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e6e-1000%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:09	11328/11328	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e6e-2c40%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.1.0.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:09	3146/3146	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e70-c4a%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:09	3146/3146	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e70-c4a%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:09	1220/1220	---M--	200	added ('OK')	font/woff2	etag:%2263c97e70-4c4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:10	1668/1668	---M--	200	added ('OK')	font/woff	etag:%2263c97e70-684%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.woff	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:10	2840/2840	---M--	200	added ('OK')	application/octet-stream	etag:%2263c97e70-b18%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.ttf	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.ttf	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:10	3781/3781	---M--	200	added ('OK')	image/svg+xml	etag:%2263c97e70-ec5%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.svg	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.2.0.svg	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:10	2914/2914	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e70-b62%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.eot	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:11	2914/2914	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2263c97e70-b62%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.eot?	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0d41d.eot	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
10:27:11	980/980	---M--	200	added ('OK')	font/woff2	etag:%2263c97e70-3d4%22	https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.woff2	D:/Dharmistha/dharmishta(importent%20)/Template%20download/APPP/app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/webfonts/pro-fa-brands-400-5.3.0.woff2	(from https://app.gctsoft.in/inc/themes/backend/Stackmin/Assets/fonts/fontawesome/css/all.min.css)
